id,word,plural,syllable,syllablePlural,ukipa,usipa,ukipaPlural,usipaPlural,inUse,pluralInUse
5fb7b0d1-0e8c-4794-a55c-3c105187778d,eventual,eventuals,e.ven.tu.al,e.ven.tu.als,ɪ.vɛn.tʃu.əl,ɪ.vɛn.tʃu.əl,,,FALSE,FALSE
5fbacf2f-f956-4094-a0fb-46548549107c,accept,accepts,ac.cept,ac.cepts,ək.sɛpt,ək.sɛpt,ək.sɛpts,ək.sɛpts,TRUE,TRUE
5fbb6f95-850f-46f8-88b4-e4652aa12a43,handwriting,handwritings,hand.writ.ing,handwritings,hænd.ɹaɪ.tɪŋ,hænd.ɹaɪ.tɪŋ,,,FALSE,FALSE
5fc26d39-af12-4a56-a889-cb1c7a4ae380,pursed,pursed,pursed,pursed,,,,,TRUE,TRUE
5fd243fc-d599-4a58-9909-8e1615192e16,heat,heats,heat,heats,hiːt,hiːt,,,TRUE,FALSE
5fd42c34-9e97-4366-b902-3a28901ecc2b,landed,landed,land.ed,land.ed,lænd.əd,lænd.ɪd,lænd.ɪd,lænd.ɪd,TRUE,TRUE
5fd4dcd1-1000-4f69-b0d2-daab5101dd14,diaper,diapers,di.a.per,di.a.pers,daɪ.pəɹ,daɪ.pəɹ,,,FALSE,FALSE
5fd6742c-53df-4f41-9627-5f2413b6cc5f,scrape,scrapes,scrape,scrapes,skɹɛɪp,skɹɛɪp,,,TRUE,TRUE
5fd8979f-5848-4e42-a16b-e0bd6e4de5bc,brutal,brutals,bru.tal,bru.tals,bɹuː.təl,bɹuː.təl,,,FALSE,FALSE
5fe6738f-e04a-4682-971f-6b969bf1dc4f,devotee,devotees,dev.o.tee,dev.o.tees,dɛv.ə.tiː,dɛv.ə.tiː,,,FALSE,FALSE
5fe6d771-100a-4ca9-b4b8-87879dec7adc,network,networks,net.work,net.works,nɛt.wɝːk,nɛt.wɝːk,nɛt.wɝːks,nɛt.wɝːks,FALSE,FALSE
5fe9875a-39a6-4baf-a9a6-fc82b135bc31,virtual,virtuals,vir.tu.al,vir.tu.als,vɝː.tʃu.əl,vɝː.tʃu.əl,,,FALSE,FALSE
5feedb61-b66a-481a-a160-ff15dd37a4c4,kudos,kudo,ku.dos,ku.do,kuː.dɑːs,kuː.dɑːs,,,FALSE,FALSE
5ff7241e-f879-4490-b726-7876122dc0ee,baltic,baltics,bal.tic,bal.tics,bɔltɪk,bɔltɪk,,,FALSE,FALSE
5ff95cca-bbc0-4cd1-b19d-83c4c0713634,licensing,licensings,li.cens.ing,li.cens.ings,,,,,FALSE,FALSE
6002a601-f145-4d7e-a257-9e54f62da1c8,adjacent,adjacents,ad.ja.cent,ad.ja.cents,,,,,FALSE,FALSE
60096046-5da8-45ec-92de-da22c6dbf08d,suspected,suspecteds,sus.pect.ed,suspecteds,sə.spɛk.tɪd,sə.spɛk.tɪd,,,FALSE,FALSE
600b6c8c-678e-42f2-8ae3-a699e945581b,proprietary,proprietaries,pro.pri.e.tar.y,pro.pri.e.tar.ies,pɹə.pɹaɪə.tɛɹ.i,pɹə.pɹaɪə.tɛɹ.i,,,FALSE,FALSE
600bcaaa-e577-4ff6-8eca-7ae1a045638d,interestingly,interestinglies,in.ter.est.ing.ly,interestinglies,ɪn.tɹəs.tɹɪs.li,ɪn.tɹəs.tɹɪs.li,,,FALSE,FALSE
6010839f-b98e-47cb-a6a1-cfc875ee5f18,meditation,meditations,med.i.ta.tion,med.i.ta.tions,mɛd.ə.tɛɪ.ʃən,mɛd.ə.tɛɪ.ʃən,,,FALSE,FALSE
601213b0-41bd-4ba1-b15c-52a83a068036,elicit,elicits,e.lic.it,e.lic.its,,,,,FALSE,FALSE
6013a7f5-9a47-4a03-ab4d-d27ba67cc78c,uphold,upholds,up.hold,up.holds,ʌp.həʊʊld,ʌp.həʊʊld,,,FALSE,FALSE
601646ec-36f4-441a-96f8-c95805e90297,registry,registries,reg.is.try,reg.is.tries,ɹɛdʒ.ɪ.stɹi,ɹɛdʒ.ɪ.stɹi,,,FALSE,FALSE
601c89be-528e-4e63-a541-287863f38b63,impossibly,impossiblies,im.pos.si.bly,im.pos.si.blies,ɪm.pɑː.sə.bli,ɪm.pɑː.sə.bli,,,FALSE,FALSE
60213578-7f38-40e6-a329-cd5628ef3059,theme,themes,theme,themes,θiːm,θiːm,,,FALSE,FALSE
60294118-fa7e-49a1-b719-17e6b8bf4a09,trade,trades,trade,trades,tɹɛɪd,tɹɛɪd,,,TRUE,TRUE
603752d9-36cb-4bdf-9ecc-da3b8da3355c,parchment,parchments,parch.ment,parch.ments,pɑːɹtʃ.mənt,pɑːɹtʃ.mənt,,,FALSE,FALSE
603cc2c9-0f43-4d86-af07-7732132914fc,user,users,us.er,us.ers,juː.zəɹ,juː.zɚ,juː.zəɹs,juː.zɚs,FALSE,FALSE
603dbbfa-64e2-4a42-b9fc-73839a0d612e,colon,colons,co.lon,co.lons,kəʊʊ.lən,kəʊʊ.lən,,,FALSE,FALSE
604745b3-e643-4780-b6f0-b184aa1bfad3,firmly,firmlies,firm.ly,firm.lies,fɝːm.li,fɝːm.li,,,TRUE,FALSE
60487053-d0c7-4fa0-a15a-8aca4131a1f9,meaningful,meaningfuls,mean.ing.ful,mean.ing.fuls,miː.nɪŋ.fəl,miː.nɪŋ.fəl,,,FALSE,FALSE
6051df8b-ed01-4fd2-b929-4982a5439d28,denote,denotes,de.note,de.notes,dɪ.nəʊʊt,dɪ.nəʊʊt,,,FALSE,FALSE
6051fea8-2490-480d-8c54-d38aa4fd3c1b,heavyweight,heavyweights,heav.y.weight,heav.y.weights,hɛv.i.wɛɪt,hɛv.i.wɛɪt,,,FALSE,FALSE
6057534a-6071-4abe-8a70-7253d7749962,equitable,equitables,eq.ui.ta.ble,eq.ui.ta.bles,,,,,FALSE,FALSE
60577e7d-4289-4c82-8e06-e39b52c0534e,myth,myths,myth,myths,mɪθ,mɪθ,,,TRUE,TRUE
605794c7-dc89-4928-84a2-546b344e8014,cent,cents,cent,cents,sɛnt,sɛnt,,,FALSE,FALSE
60583af3-1dc5-4fb5-956d-630f5153fba4,lavender,lavenders,lav.en.der,lav.en.ders,læv.ɪn.dɚ,læv.ɪn.dɚ,,,FALSE,FALSE
605ad95f-1b8e-49e6-9fef-1fe375379907,avoidance,avoidances,a.void.ance,a.void.ances,ə.vɔɪ.dəns,ə.vɔɪ.dəns,,,FALSE,FALSE
60620b70-88e7-400d-a87a-3a6a31c59c15,suppression,suppressions,sup.pres.sion,sup.pres.sions,sə.pɹɛʃ.ən,sə.pɹɛʃ.ən,,,FALSE,FALSE
6062bc67-7c31-42a9-89dc-886e98b334b5,influenza,influenzas,in.flu.en.za,in.flu.en.zas,ɪn.flu.ɛn.zə,ɪn.flu.ɛn.zə,,,FALSE,FALSE
6069787b-7e1d-48ab-96a6-083f2a70a964,swallow,swallows,swal.low,swal.lows,swɒ.ləʊʊ,swɑː.ləʊʊ,swɒ.ləʊʊz,swɑː.ləʊʊz,FALSE,TRUE
6069d8c9-bcf8-4ece-a484-d49ac21612e3,reap,reaps,reap,reaps,ɹiːp,ɹiːp,,,FALSE,FALSE
606dc485-38f6-4b00-bb1f-f98821aa7a21,analyse,analyses,an.a.lyse,analyses,,,,,FALSE,FALSE
6072598d-3f9c-4f80-9efd-1ddac4c22251,outgoing,outgoings,out.go.ing,out.go.ings,aʊt.ɡəʊʊ.ɪŋ,aʊt.ɡəʊʊ.ɪŋ,,,FALSE,FALSE
6078e193-d256-49be-a343-7a0241126236,sake,sakes,sa.ke,sa.kes,sɛɪk,sɛɪk,,,FALSE,FALSE
607cbd38-d11b-42b6-a9cd-09f1145da137,part,parts,part,parts,pɑːɹt,pɑːɹt,,,TRUE,TRUE
60838d09-8225-4606-a112-e9ef961a801f,sub,subs,sub,subs,,,,,FALSE,FALSE
60878135-fdb3-465b-8fd5-0e70aac09d63,without,withouts,with.out,with.outs,wɪð.aʊt,wɪð.aʊt,,,TRUE,FALSE
608ac0ce-cbc2-4143-a00d-9148e9203dd7,sort,sorts,sort,sorts,sɔːɹt,sɔːɹt,,,TRUE,TRUE
608c099c-883c-4ee2-8c38-b9ed19cb427f,printer,printers,print.er,print.ers,pɹɪn.tɚ,pɹɪn.tɚ,,,FALSE,FALSE
6094eb54-bc9f-4a34-995f-d509d97708f4,fund,funds,fund,funds,fʌnd,fʌnd,,,FALSE,FALSE
609cf77f-4473-40b1-b3fb-4108bb952314,dominate,dominates,dom.i.nate,dom.i.nates,dɑː.mə.nɛɪt,dɑː.mə.nɛɪt,,,FALSE,FALSE
60a2fab2-410b-4f03-ab6a-21b6dcc90adb,repress,represses,re.press,re.presses,ɹɪ.pɹɛs,ɹɪ.pɹɛs,,,FALSE,FALSE
60a396fd-f4fe-4722-b5a7-f55f7c376b23,circuit,circuits,cir.cuit,cir.cuits,sɝː.kɪt,sɝː.kɪt,,,FALSE,FALSE
60a81d02-199a-49f6-aa8d-e2a58272222a,formerly,formerlies,for.mer.ly,for.mer.lies,,,,,FALSE,FALSE
60a870f2-3155-4f8a-b9c3-3a52a9cb7f2a,dove,doves,dove,doves,dʌv,dʌv,,,TRUE,TRUE
60ac0989-2a66-4bc9-813f-ad2f4719d5cd,present-day,present-days,,,pɹɛz.ənt.dɛɪ,pɹɛz.ənt.dɛɪ,,,FALSE,FALSE
60aed0cc-46a3-4328-b55c-22611c70b835,struggled,struggled,,,,,,,TRUE,TRUE
60c7a196-8104-427f-ad4b-7d7de363a48b,dine,dines,dine,dines,,,,,FALSE,FALSE
60c7a24c-15e2-4d3b-99fb-8cdbeaeaaf63,side-by-side,side-by-side,side.by.side,side.by.side,saɪd.baɪ.saɪd,saɪd.baɪ.saɪd,saɪd.baɪ.saɪd,saɪd.baɪ.saɪd,TRUE,TRUE
60d922ad-2afc-4177-ab98-fb01760c9c96,photograph,photographs,pho.to.graph,pho.to.graphs,fəʊʊ.tʌ.ɡɹæf,fəʊʊ.təʊʊ.ɡɹæf,fəʊʊ.tʌ.ɡɹæfs,fəʊʊ.təʊʊ.ɡɹæfs,FALSE,TRUE
60d96a42-8e79-4997-ac36-6920d2f5d247,sob,sobs,sob,sobs,sɑːb,sɑːb,,,TRUE,FALSE
60ddbb8e-f3b7-4efe-a0dc-b61a95d65569,monacle,monacle,monacle,monacle,,,,,TRUE,TRUE
60e62866-5a27-4f38-9698-4ec14b3af01a,route,routes,route,routes,ɹuːt,ɹuːt,,,FALSE,FALSE
60eb729c-d5ad-4a61-b052-96059b152576,drizzle,drizzles,driz.zle,driz.zles,dɹɪz.əl,dɹɪz.əl,,,FALSE,FALSE
60f02d4b-95d5-441c-a15a-993d626ebfac,frantically,franticallies,fran.ti.cal.ly,,fɹæn.tɪ.kəl.i,fɹæn.tɪ.kəl.i,,,TRUE,FALSE
60f1e6fc-7368-4665-85ee-70accae0cdb0,rediscover,rediscovers,re.dis.cov.er,re.dis.cov.ers,ɹiːdɪ.skʌv.ɚ,ɹiːdɪ.skʌv.ɚ,,,FALSE,FALSE
60f50695-994c-4f45-b3a8-d1620a7d4ad8,laying,laying,laying,laying,lɛɪ.ɪŋ,lɛɪ.ɪŋ,lɛɪ.ɪŋ,lɛɪ.ɪŋ,TRUE,TRUE
60f5e478-e8d2-4bb5-a15e-aca8c5c87ef9,bear,bears,bear,bears,bɛɹ,bɛɹ,,,TRUE,TRUE
61018d87-022b-42e7-9395-a53c9b8db9a4,optimum,optimums,op.ti.mum,op.ti.mums,ɑːp.tə.məm,ɑːp.tə.məm,,,FALSE,FALSE
6102402f-6773-4adb-a94a-6c4fc129c079,adventurer,adventurers,ad.ven.tur.er,ad.ven.tur.ers,əd.vɛn.tʃɚ.ɚ,əd.vɛn.tʃɚ.ɚ,,,FALSE,FALSE
610463c8-054c-4a1b-906f-159ddc437293,lime,limes,lime,li.mes,laɪm,laɪm,,,FALSE,FALSE
6104bd95-9abe-48fd-abc8-0768757cfbc3,essay,essays,es.say,es.says,ɛs.ɛɪ,ɛs.ɛɪ,,,FALSE,FALSE
61061bd9-7d5b-46b9-a2d5-3fa14191cdbf,sickening,sickenings,sick.en.ing,sick.en.ings,sɪk.ən.ɪŋ,sɪk.ən.ɪŋ,,,FALSE,FALSE
611255d8-2da3-441f-8a2b-7f26515fe6a5,detonate,detonates,det.o.nate,det.o.nates,dɛt.ən.ɛɪt,dɛt.ən.ɛɪt,,,FALSE,FALSE
611af093-58f9-4264-bbed-15d240012a09,token,tokens,to.ken,to.kens,təʊʊ.kən,təʊʊ.kən,,,FALSE,FALSE
6124768d-2b13-44c8-8e14-dca56964dc97,barefoot,barefeet,bare.foot,bare.feet,bɛɹ.fʊt,bɛɹ.fʊt,,,FALSE,FALSE
612889ad-554b-4d4b-a1b8-8af0404f3a64,dental,dentals,den.tal,den.tals,dɛn.təl,dɛn.təl,,,FALSE,FALSE
612a113b-b86c-4530-a2ff-f0e8e4fb01a3,premier,premiers,prem.ier,prem.iers,pɹɪ.mɪɹ,pɹɪ.mɪɹ,,,FALSE,FALSE
612dbce9-683b-430b-884f-fc1280bff508,puritan,puritans,pu.ri.tan,pu.ri.tans,pjʊɹ.ɪ.tən,pjʊɹ.ɪ.tən,,,FALSE,FALSE
613895e9-72c8-40ea-a75d-75a0945bd506,mouseim,mouseim,,,,,,,FALSE,FALSE
613adb4a-75a8-4fe9-abfa-46c47c59259f,predictor,predictors,pre.dic.tor,pre.dic.tors,pɹɪ.dɪk.tɚ,pɹɪ.dɪk.tɚ,,,FALSE,FALSE
613e5cb7-9fa3-4488-9399-23b6afb55d08,festivity,festivities,fes.tiv.i.ty,fes.tiv.i.ties,fɛs.tɪv.ə.ti,fɛs.tɪv.ə.ti,,,FALSE,FALSE
6146e347-7941-46d4-bb7c-b803a410ad72,staple,staples,sta.ple,sta.ples,stɛɪ.pəl,stɛɪ.pəl,,,FALSE,FALSE
6149f9fc-04a2-4092-983c-ca71f793b471,fending,fending,fend.ing,fending,fɛn.dɪŋ,fɛn.dɪŋ,,,FALSE,FALSE
614b103d-d04a-4705-aaef-ef9627f7e982,novel,novels,nov.el,nov.els,nɒ.vəl,nɑː.vəl,nɒ.vəlz,nɑː.vəlz,FALSE,TRUE
614c949e-a7b1-4a64-91eb-fcd8b459a541,inaccessible,inaccessibles,in.ac.ces.si.ble,in.ac.ces.si.bles,ɪn.ək.sɛs.ə.bəl,ɪn.ək.sɛs.ə.bəl,,,FALSE,FALSE
614d90aa-2377-400a-a340-43428665f626,exemplify,exemplifies,ex.em.pli.fy,ex.em.pli.fies,ɪɡ.zɛm.plə.faɪ,ɪɡ.zɛm.plə.faɪ,,,FALSE,FALSE
614fba6f-e4cc-4c68-b57c-291a3d57143d,vigilante,vigilantes,vig.i.lan.te,vig.i.lan.tes,vɪdʒ.ə.læn.ti,vɪdʒ.ə.læn.ti,,,FALSE,FALSE
6150cf38-da79-423c-8ac0-34edf6935971,guided,guided,guid.ed,guid.ed,ɡaɪd.ɪd,ɡaɪd.ɪd,,,TRUE,TRUE
61552660-b956-468e-9f8f-3f25aa23781b,prosecutor,prosecutors,pros.e.cu.tor,pros.e.cu.tors,pɹɑː.sə.kjuː.tɚ,pɹɑː.sə.kjuː.tɚ,,,FALSE,FALSE
61590b3a-0115-4928-9794-fab04181d31f,signature,signatures,sig.na.ture,sig.na.tures,sɪɡ.nə.tʃɚ,sɪɡ.nə.tʃɚ,,,FALSE,FALSE
615a1c64-5546-46f9-a706-bdb9ac598661,talked,talked,talked,talked,,,,,TRUE,TRUE
615a7d98-6a79-4d7b-8b09-6ec4885d83ee,repeal,repeals,re.peal,re.peals,ɹɪ.piːl,ɹɪ.piːl,,,FALSE,FALSE
6161a706-9899-4e3e-9e81-611d9c67859e,cartel,cartels,car.tel,car.tels,kɑːɹ.tɛl,kɑːɹ.tɛl,,,FALSE,FALSE
6164cc25-e5cf-404e-a181-884518939be5,hypothesis,hypotheses,hy.poth.e.sis,hy.poth.e.ses,haɪ.pɑː.θə.sɪs,haɪ.pɑː.θə.sɪs,,,FALSE,FALSE
616a773e-3cd9-4bd2-bcd3-d33bfb408d29,awful,awfuls,aw.ful,aw.fuls,ɔː.fəl,ɑː.fəl,,,TRUE,FALSE
61701b48-1a9e-4122-b233-ecaf77dbecd9,lore,lores,lo.re,lo.res,lɔːɹ,lɔːɹ,,,FALSE,FALSE
6170a4b4-c4fb-45a9-8567-df0fe0a3dce6,far-away,far-away,far.a.way,far.a.way,fɑːɹ.ʌ.wɛɪ,fɑːɹ.ə.wɛɪ,,fɑːɹ.ə.wɛɪ,TRUE,TRUE
6170f8f5-e618-4313-bf7c-f6ce15bec266,rampage,rampages,ram.page,ram.pag.es,ɹæm.pɛɪdʒ,ɹæm.pɛɪdʒ,ɹæm.pɛɪdʒ.əz,ɹæm.pɛɪdʒ.əz,TRUE,FALSE
6174a701-a8cb-4337-a17d-c5bab2fdb34d,waiter,waiters,wait.er,wait.ers,wɛɪ.tɚ,wɛɪ.tɚ,,,FALSE,FALSE
6180357d-4f53-479f-933e-762151bc38b7,because,becauses,be.cause,be.causes,bɪ.kɔz,bɪ.kɒz,,,TRUE,FALSE
61826577-39b4-45cc-814e-59ae08e6e1e7,hunt,hunts,hunt,hunts,hʌnt,hʌnt,,,TRUE,TRUE
61836789-b649-438e-998b-c54995f2817d,goodies,goody,good.ies,good.y,ɡʊdiːz,ɡʊdiːz,,,FALSE,FALSE
61850ce1-9401-43e9-bb8c-7b73614d0393,parse,parses,parse,parses,,,,,FALSE,FALSE
61870998-760b-41c4-8207-f73e80df9b09,dame,dames,dame,dames,dɛɪm,dɛɪm,,,FALSE,FALSE
61955251-490d-4ef7-9727-18b10a8d4ac0,hopelessly,hopelesslies,hope.less.ly,hope.less.lies,həʊʊp.ləs.li,həʊʊp.ləs.li,,,FALSE,FALSE
61961015-8bce-41d0-bfff-b7f5dcb4aa95,mull,mulls,mull,mulls,mʌl,mʌl,,,FALSE,FALSE
619be91d-6842-4bf7-83d7-38bd4211a9b3,abolish,abolishes,a.bol.ish,a.bol.ishes,ə.bɑː.lɪʃ,ə.bɑː.lɪʃ,,,FALSE,FALSE
619d1249-ba95-48ec-8453-982bd2d2cb33,expend,expends,ex.pend,ex.pends,,,,,FALSE,FALSE
61a533fc-dd83-44c3-be78-ca68194f2a6e,invader,invaders,in.vad.er,in.vad.ers,ɪn.vɛɪ.dɚ,ɪn.vɛɪ.dɚ,,,FALSE,FALSE
61aaadfc-76e0-4cb5-bde6-b5acd7aa01f7,error,errors,er.ror,er.rors,ɛɹ.ɚ,ɛɹ.ɚ,,,TRUE,FALSE
61b159f5-21d0-458e-9f2b-767778d54a97,irritate,irritates,ir.ri.tate,ir.ri.tates,ɪɹ.ə.tɛɪt,ɪɹ.ə.tɛɪt,,,FALSE,FALSE
61bca0b6-0c7a-488c-987a-12c08c7dbf98,aluminum,aluminums,a.lu.mi.num,a.lu.mi.nums,ə.luː.mə.nəm,ə.luː.mə.nəm,,,FALSE,FALSE
61bfff0f-52ef-4585-b3f0-21d219db0e7f,wheeled,wheeled,wheeled,wheeled,,,,,TRUE,TRUE
61c4bd0d-2a60-4808-87c2-b14421713b00,intruder,intruders,in.trud.er,in.trud.ers,ɪn.tɹuː.dɚ,ɪn.tɹuː.dɚ,ɪn.tɹuː.dɚz,ɪn.tɹuː.dɚz,FALSE,TRUE
61c50e6d-2836-4699-8143-7240d988ec64,utopian,utopians,u.to.pi.an,u.to.pi.ans,juː.təʊʊ.pi.ən,juː.təʊʊ.pi.ən,,,FALSE,FALSE
61ccae28-efa8-4efb-a3f9-ff722a7f42c5,grasp,grasps,grasp,grasps,ɡɹæsp,ɡɹæsp,,,TRUE,FALSE
61d22153-6a69-45e4-94b6-bc18385f5b3a,baptism,baptisms,bap.tism,bap.tisms,,,,,FALSE,FALSE
61d6cf9f-ac73-4d8f-8c8a-33dfbfedc180,sigma,sigmas,sig.ma,sig.mas,,,,,FALSE,FALSE
61db744a-8d2f-463d-abed-114a61b01e50,lookmy,lookmy,,,,,,,FALSE,FALSE
61dbf717-dc8a-42f7-bea8-b369aebb756e,ghoul,ghouls,ghoul,ghouls,,,,,TRUE,FALSE
61dc812d-c44a-4f86-b463-7147a3cd41c4,kojo,kojos,ko.jo,ko.jos,kəʊ.dʒəʊ,kəʊ.dʒəʊ,kəʊ.dʒəʊs,kəʊ.dʒəʊs,TRUE,TRUE
61de3165-e036-4243-97d8-eb3a07bb40b3,electronics,electronic,electronics,e.lec.tron.ic,i.lɛk.tɹɑː.nɪks,i.lɛk.tɹɑː.nɪks,,,FALSE,FALSE
61e19761-10fc-4207-a134-156d6b721c83,exile,exiles,ex.ile,ex.iles,,,,,FALSE,FALSE
61e34c65-0420-4f4f-bca5-f1e7a6008dbe,expectation,expectations,ex.pec.ta.tion,expectations,ɛk.spɛk.tɛɪ.ʃən,ɛk.spɛk.tɛɪ.ʃən,,,FALSE,FALSE
61e40b2b-51c4-409f-af91-50a98caa6dda,unto,untoes,un.to,un.toes,,,,,FALSE,FALSE
61e71811-85cd-47f0-a343-ce3ee61347be,melt,melts,melt,melts,mɛlt,mɛlt,,,FALSE,FALSE
61ec152b-5b90-440e-b856-c3473d81d086,petition,petitions,pe.ti.tion,pe.ti.tions,pə.tɪʃ.ən,pə.tɪʃ.ən,,,FALSE,FALSE
61f314d0-f8bb-438a-96c9-4f87309b8f9d,abbey,abbeys,ab.bey,ab.beys,æb.i,æb.i,,,FALSE,FALSE
61f3f516-13e2-455b-ae8d-be6a36b2d96c,once,onces,once,onces,wʌns,wʌns,,,TRUE,FALSE
61f6ac88-472c-4bd9-a287-2c2aa0d1913c,torch,torches,torch,tor.ches,tɔːɹtʃ,tɔːɹtʃ,tɔːɹtʃ.əz,tɔːɹtʃ.əz,TRUE,TRUE
61fc3c23-79e8-4ed3-adb5-c7516e57f5fb,manifest,manifests,man.i.fest,man.i.fests,,,,,FALSE,FALSE
61fdda9f-3c92-40a6-b716-a444a0aa889f,twentieth-century,twentieth-centuries,,,,,,,FALSE,FALSE
6200ad6c-ffc2-4b24-8492-edfcc56aa19a,ultra,ultras,ul.tra,ul.tras,ʌl.tɹə,ʌl.tɹə,,,FALSE,FALSE
620779f7-cb87-4f45-a0eb-19df0fb4c679,presentation,presentations,pres.en.ta.tion,pres.en.ta.tions,pɹɛz.ən.tɛɪ.ʃən,pɹɛz.ən.tɛɪ.ʃən,,,FALSE,FALSE
6212acb7-e4fb-4937-917d-fdf37047f167,kidnapper,kidnappers,kid.nap.per,kid.nap.pers,kɪd.næp.əɹ,kɪd.næp.əɹ,,,FALSE,FALSE
6217ded8-9d36-4fff-8907-1997a99596cb,hotline,hotlines,hot.line,hot.lines,hɑːt.laɪn,hɑːt.laɪn,,,FALSE,FALSE
6218354a-48ec-46f8-9d43-90505775eec6,gloomy,gloomies,gloom.y,gloom.ies,ɡluː.mi,ɡluː.mi,ɡluː.miz,ɡluː.miz,TRUE,FALSE
6219e1d3-7436-4da6-ba63-ae2303906a53,sniffed,sniffed,sniffed,sniffed,,,,,TRUE,TRUE
6235a149-94b3-45e1-bb9c-178e55414354,could,could,could,could,,,,,TRUE,TRUE
62384482-e973-421f-ab5d-c2cd6c50a16f,prowl,prowls,prowl,prowls,,,,,FALSE,FALSE
62423ff4-0c4e-4115-8e7c-40edc08a146c,enemy,enemies,en.e.my,en.e.mies,ɛn.ə.mi,ɛn.ə.mi,,,FALSE,FALSE
6246c96a-2a64-4938-a6f2-8895211bb870,attack,attacks,at.tack,at.tacks,ʌ.tæk,ə.tæk,ʌ.tæks,ə.tæks,TRUE,TRUE
62559dcb-82c2-43eb-9538-c52b92d426ad,paper,papers,pa.per,pa.pers,pɛɪ.pɚ,pɛɪ.pɚ,pɛɪ.pɚs,pɛɪ.pɚs,TRUE,TRUE
6255d67b-dc9e-4d70-a844-632e91fcde36,replication,replications,rep.li.ca.tion,replications,,,,,FALSE,FALSE
626ac099-929b-47e6-bfe3-c2da9e1d7115,health,healths,health,healths,hɛlθ,hɛlθ,,,TRUE,FALSE
626b0665-bde1-4b5e-b4fb-1802239117ad,entertaining,entertainings,en.ter.tain.ing,entertainings,ɛn.tɚ.tɛɪ.nɪŋ,ɛn.tɚ.tɛɪ.nɪŋ,,,FALSE,FALSE
626e084a-0b6b-41a7-95a5-f8967c8bb0ac,album,albums,al.bum,al.bums,æl.bəm,æl.bəm,,,FALSE,FALSE
626f5bb1-8bfa-4d24-a835-840f4ad693fb,craze,craz.es,craze,craz.es,kɹɛɪz,kɹɛɪz,kɹɛɪz.əz,kɹɛɪz.ɪz,FALSE,TRUE
627546d4-d132-4657-8b37-054f247a3149,humiliating,humiliatings,humiliating,humiliatings,hjuː.mɪl.i.ɛɪ.tɪŋ,hjuː.mɪl.i.ɛɪ.tɪŋ,,,FALSE,FALSE
6275770c-a193-43e6-95bf-006eaf25e961,gilded,gildeds,gild.ed,gild.eds,ɡɪl.dɪd,ɡɪl.dɪd,,,FALSE,FALSE
627761ad-a96a-452c-a0e4-6fe96be0a152,asbestos,asbestoses,as.bes.tos,as.bes.to,æs.bɛs.tɑːs,æs.bɛs.tɑːs,,,FALSE,FALSE
627ea88a-2312-4c4c-bf35-2a445f247e84,real,reals,re.al,re.als,ɹiː.əl,ɹiː.əl,,,TRUE,FALSE
627f4152-cf66-49fc-9889-5620ad8fb7b2,lonely,lonelies,lone.ly,lone.lies,ləʊʊn.li,ləʊʊn.li,,,TRUE,FALSE
62825fb2-5f46-406d-940d-9df92c9e43a4,extension,extensions,ex.ten.sion,ex.ten.sions,ɪk.stɛn.ʃən,ɪk.stɛn.ʃən,,,FALSE,FALSE
6285ae92-ad1e-4389-b0d7-02aa3ec7006c,serenity,serenities,se.ren.i.ty,se.ren.i.ties,sə.ɹɛn.ə.ti,sə.ɹɛn.ə.ti,,,FALSE,FALSE
62886576-9ea4-408d-a6a8-2756f4bf5047,humorous,humorouses,hu.mor.ous,hu.mor.ouses,hjuː.mə.ɹəs,hjuː.mə.ɹəs,,,FALSE,FALSE
628a8769-5127-459a-8a02-348c3f84f911,vineyard,vineyards,vine.yard,vine.yards,vɪn.jɚd,vɪn.jɚd,,,FALSE,FALSE
628a8e6f-399c-4ae1-92b7-de043c2d4a90,kate,kates,kate,kates,kɛɪt,kɛɪt,kɛɪts,kɛɪts,TRUE,FALSE
628c6261-3ab1-40d2-a5c7-b82b40998036,picky,pickies,pick.y,pick.ies,,,,,FALSE,FALSE
628c8423-91a2-4c14-a451-f894a24a6959,eating,eatings,eat.ing,eat.ings,iː.tɪŋ,iː.tɪŋ,iː.tɪŋz,iː.tɪŋz,TRUE,FALSE
628ff741-f718-4398-a74e-e4f1c83186e3,prepared,prepareds,pre.pared,pre.pareds,pɹɪ.pɛəd,pɹɪ.pɛɹd,,,TRUE,FALSE
6292cd80-5892-4ea1-98f5-b2304ffbc465,resentment,resentments,re.sent.ment,re.sent.ments,ɹɪ.zɛnt.mənt,ɹɪ.zɛnt.mənt,,,FALSE,FALSE
6293f031-109d-4050-a73a-1ec98178939a,wooly,wooly,,,,,,,FALSE,FALSE
629b7abc-4cd9-44fe-9206-18ab212448a5,high-risk,high-risks,,,haɪ.ɹɪsk,haɪ.ɹɪsk,,,FALSE,FALSE
629bb22a-4003-4a4d-ad50-4fc3d3d006d1,memorabilia,memorabilias,mem.o.ra.bil.i.a,mem.o.ra.bil.i.as,mɛm.əɹ.ə.bɪl.i.ə,mɛm.əɹ.ə.bɪl.i.ə,,,FALSE,FALSE
62a08e75-dc59-4c60-832f-d5417f8a0f92,chew,chews,chew,chews,tʃuː,tʃuː,,,TRUE,TRUE
62a2da3d-3940-4c8e-bab8-55caf43ebae6,sorted,sorted,sort.ed,sort.ed,sɔɹ.tɪd,sɔɹ.tɪd,sɔɹ.tɪd,sɔɹ.tɪd,TRUE,TRUE
